image_id,split,gvi,ruci,quality_score,quality_class,quality_label
tubingen_000137_000019,train,0.30553432016259463,0.14991035629298824,0.5778119819348032,2,high
tubingen_000138_000019,train,0.37676491208047674,0.018702892496816597,0.6790310097918301,2,high
tubingen_000139_000019,train,0.4110668196187144,0.20044302533389013,0.6053118971424121,2,high
tubingen_000140_000019,train,0.4012538971666153,0.2898351427098769,0.5557093772283692,2,high
tubingen_000141_000019,train,0.2297428317486797,0.44304165070217233,0.39335059052325366,0,low
tubingen_000142_000019,train,0.3430606821012997,0.010395380047592719,0.6663326510268535,2,high
tubingen_000143_000019,train,0.014432143159084155,0.03410223339159838,0.4901649548837429,1,moderate
ulm_000000_000019,train,0.34850809588880727,0.01349783157360073,0.6675051321576033,2,high
ulm_000001_000019,train,0.2919156629499107,0.2573550435288434,0.5172803097105336,1,moderate
ulm_000002_000019,train,0.16465098843359774,0.38203068073235397,0.3913101538506219,0,low
ulm_000003_000019,train,0.05879144962844415,0.1013255565707184,0.4787329465288629,1,moderate
ulm_000004_000019,train,0.07898124751572135,0.0677195313122725,0.5056308581017245,1,moderate
ulm_000005_000019,train,0.1806337929306112,0.2713533459991752,0.454640223465718,1,moderate
ulm_000006_000019,train,0.18132683578620618,0.05764467775599266,0.5618410790151067,2,high
ulm_000007_000019,train,0.0,0.16029960922421682,0.4198501953878916,0,low
ulm_000008_000019,train,0.10443291218426058,0.1678963082192689,0.4682683019824958,1,moderate
ulm_000009_000019,train,0.0,0.11364712427688238,0.4431764378615588,0,low
ulm_000010_000019,train,0.0,0.3734817245137586,0.3132591377431207,0,low
ulm_000011_000019,train,0.1470383843900316,0.5081645082762616,0.319436938056885,0,low
ulm_000012_000019,train,0.16367743023052236,0.4622350351335452,0.35072119754848863,0,low
ulm_000013_000019,train,0.12585026347020195,1.0,0.06292513173510098,0,low
ulm_000014_000019,train,0.047657953451708555,1.0,0.023828976725854278,0,low
ulm_000015_000019,train,0.08094905860618687,1.0,0.040474529303093434,0,low
ulm_000016_000019,train,0.4355121206966759,1.0,0.21775606034833794,0,low
ulm_000017_000019,train,0.3026434841921155,1.0,0.15132174209605775,0,low
ulm_000018_000019,train,0.1358004161930246,0.15985242920735657,0.48797399349283405,1,moderate
ulm_000019_000019,train,0.05246433296692889,0.209150005247691,0.42165716385961893,0,low
ulm_000020_000019,train,0.12342496891596844,0.1552668488878892,0.4840790600140396,1,moderate
ulm_000021_000019,train,0.14349343278379129,0.3574564623172156,0.39301848523328786,0,low
ulm_000022_000019,train,0.06277131771146365,0.021632851948830807,0.5205692328813164,1,moderate
ulm_000023_000019,train,0.2700303770307706,0.17692173544293793,0.5465543207939163,2,high
ulm_000024_000019,train,0.1055702029974331,0.18710480229704987,0.45923270035019165,1,moderate
ulm_000025_000019,train,0.18309778396216467,0.051142881908151354,0.5659774510270067,2,high
ulm_000026_000019,train,0.18229670916433696,0.2838262480751495,0.44923523054459374,1,moderate
ulm_000027_000019,train,0.23006105547669808,0.07788755902117335,0.5760867482277623,2,high
ulm_000028_000019,train,0.4965186032926209,1.0,0.24825930164631044,0,low
ulm_000029_000019,train,0.14946853726491055,0.4280226556372533,0.3607229408138286,0,low
ulm_000030_000019,train,0.2599457850804613,0.5158031705899649,0.3720713072452482,0,low
ulm_000031_000019,train,0.3703814084723214,0.08014466839023514,0.6451183700410431,2,high
ulm_000032_000019,train,0.3812143048191444,0.16089847951940606,0.6101579126498692,2,high
ulm_000033_000019,train,0.33146436544797603,0.3729411044744065,0.47926163048678483,1,moderate
ulm_000034_000019,train,0.461799949654303,0.003730550025049035,0.729034699814627,2,high
ulm_000035_000019,train,0.45508671960362956,0.006519044731914346,0.7242838374358576,2,high
ulm_000036_000019,train,0.0,0.014627236319756563,0.4926863818401217,1,moderate
ulm_000037_000019,train,0.22549563958858057,0.035936400297963064,0.5947796196453088,2,high
ulm_000038_000019,train,0.2771487583622929,0.24765764037106724,0.5147455589956128,1,moderate
ulm_000039_000019,train,0.34815373827162505,0.06431988635745153,0.6419169259570867,2,high
ulm_000040_000019,train,0.3167496733789441,0.01879323171407316,0.6489782208324355,2,high
ulm_000041_000019,train,0.3006985503313742,0.0059274203232701685,0.647385565004052,2,high
ulm_000042_000019,train,0.3138495466546593,0.011139750753647482,0.6513548979505059,2,high
ulm_000043_000019,train,0.30083232176901753,0.014942762036210117,0.6429447798664036,2,high
ulm_000044_000019,train,0.36401980440518467,0.11837888805762385,0.6228204581737804,2,high
ulm_000045_000019,train,0.2693735209737036,0.062279475659944905,0.6035470226568793,2,high
ulm_000046_000019,train,0.35578155915698356,0.054973561505073765,0.6504039988259549,2,high
ulm_000047_000019,train,0.16414229588485046,0.10168842418026994,0.5312269358522903,2,high
ulm_000048_000019,train,0.030272164801710563,0.30415489753903857,0.363058633631336,0,low
ulm_000049_000019,train,0.15402216055844067,0.030636157158195832,0.5616930017001225,2,high
ulm_000050_000019,train,0.15484239357213,0.13088714320296713,0.5119776251845815,1,moderate
ulm_000051_000019,train,0.15576726227983237,0.1004286581209906,0.5276693020794209,2,high
ulm_000052_000019,train,0.1580441606709367,0.01709731898763031,0.5704734208416532,2,high
ulm_000053_000019,train,0.2654226848410104,0.02793023510982764,0.6187462248655914,2,high
ulm_000054_000019,train,0.09271699852060243,0.007909816000629954,0.5424035912599863,2,high
ulm_000055_000019,train,0.1438733772007825,0.15082039189859325,0.4965264926510946,1,moderate
ulm_000056_000019,train,0.014568461986430546,0.04885044510892156,0.4828590084387545,1,moderate
ulm_000057_000019,train,0.08907826644285373,0.27724804642747464,0.40591511000768954,0,low
ulm_000058_000019,train,0.2045253117192333,0.04417232824885008,0.5801764917351916,2,high
ulm_000059_000019,train,0.19676824895192813,0.30659965742744855,0.4450842957622398,0,low
ulm_000060_000019,train,0.26902407156981273,0.5001049422732866,0.38445956464826303,0,low
ulm_000061_000019,train,0.1127331189710611,0.09368532129260827,0.5095238988392264,1,moderate
ulm_000062_000019,train,0.44177664482740764,0.174073719220925,0.6338514628032413,2,high
ulm_000063_000019,train,0.07214653970538332,0.07370824157249442,0.49921914906644443,1,moderate
ulm_000064_000019,train,0.0872688110700016,0.13941331206627092,0.47392774950186534,1,moderate
ulm_000065_000019,train,0.016638113736129265,0.05090229742952485,0.48286790815330216,1,moderate
ulm_000066_000019,train,0.23175052975051663,0.11964712369049807,0.5560517030300093,2,high
ulm_000067_000019,train,0.17094717533920414,0.03064684373075411,0.5701501658042251,2,high
ulm_000068_000019,train,0.08016476359740955,0.22257924852853414,0.4287927575344377,0,low
ulm_000069_000019,train,0.03243130254867146,0.5784584460572525,0.22698642824570947,0,low
ulm_000070_000019,train,0.11887017001308657,0.12377458830892923,0.4975477908520787,1,moderate
ulm_000071_000019,train,0.0044515952150762615,0.140150439484501,0.4321505778652876,0,low
ulm_000072_000019,train,0.042932069783532666,0.17615705427582296,0.4333875077538549,0,low
ulm_000073_000019,train,0.06992901780474804,0.2270494678984914,0.42143977495312834,0,low
ulm_000074_000019,train,0.15927844024719295,0.12234995676269385,0.5184642417422496,1,moderate
ulm_000075_000019,train,0.1858681133139933,0.2222179623020299,0.4818250755059817,1,moderate
ulm_000076_000019,train,0.3285417582276915,0.31191316683712184,0.5083142956952849,1,moderate
ulm_000077_000019,train,0.10265313893230066,0.2292372606296657,0.43670793915131745,0,low
ulm_000078_000019,train,0.31741326334300235,0.15262225229552062,0.5823955055237409,2,high
ulm_000079_000019,train,0.4532860360210118,0.00901465301574621,0.7221356915026328,2,high
ulm_000080_000019,train,0.45838597666005465,0.07851726694188894,0.6899343548590828,2,high
ulm_000081_000019,train,0.4404024802961819,0.1646335473435328,0.6378844664763246,2,high
ulm_000082_000019,train,0.4486718775207305,0.024916580691334615,0.7118776484146979,2,high
ulm_000083_000019,train,0.19020898479958528,0.2634444792703116,0.4633822527646368,1,moderate
ulm_000084_000019,train,0.19508030897188097,0.040115617286319044,0.5774823458427809,2,high
ulm_000085_000019,train,0.4703603760669519,0.09033842185196767,0.6900109771074922,2,high
ulm_000086_000019,train,0.3381509000845717,0.08335068558756469,0.6274001072485036,2,high
ulm_000087_000019,train,0.11113264471262017,0.14809726058722616,0.481517692062697,1,moderate
ulm_000088_000019,train,0.12425617014344337,0.2573883701155941,0.4334339000139246,0,low
ulm_000089_000019,train,0.07049830581027855,0.3646397092734816,0.3529292982683985,0,low
ulm_000090_000019,train,0.07366350713793082,0.022266591596209258,0.5256984577708608,2,high
ulm_000091_000019,train,0.2504261212161387,0.1231914888163847,0.563617316199877,2,high
ulm_000092_000019,train,0.2759743559716382,0.28314153806522246,0.4964164089532079,1,moderate
ulm_000093_000019,train,0.37928794045787956,0.23380983170283745,0.572739054377521,2,high
ulm_000094_000019,train,0.5050505971373872,0.008050763143984755,0.7484999169967013,2,high
weimar_000000_000019,train,0.034456891149523605,0.36905651343516027,0.33270018885718167,0,low
weimar_000001_000019,train,0.16726165998270073,0.10759803554744042,0.5298318122176302,2,high
weimar_000002_000019,train,0.16962040018789323,0.07288642457125633,0.5483669878083184,2,high
weimar_000003_000019,train,0.0090072626446744,0.35200640023511065,0.3285004312047819,0,low
weimar_000004_000019,train,0.3888556602132013,0.04796078047826299,0.6704474398674691,2,high
weimar_000005_000019,train,0.21534859531922343,0.15001183787310954,0.532668378723057,2,high
weimar_000006_000019,train,0.08428309052216376,0.2511584579372283,0.4165623162924677,0,low
weimar_000007_000019,train,0.30278944290456544,0.16815929108961772,0.5673150759074739,2,high
weimar_000008_000019,train,0.0024690922113885932,0.4121729404334066,0.295148075888991,0,low
weimar_000009_000019,train,0.08731380730303381,0.2085544607837955,0.4393796732596192,0,low
weimar_000010_000019,train,0.31797572004828994,0.023877100509077803,0.6470493097696061,2,high
weimar_000011_000019,train,0.1252810002021902,0.03714414502481888,0.5440684275886857,2,high
weimar_000012_000019,train,0.4098270489532549,0.04241099845785346,0.6837080252477007,2,high
weimar_000013_000019,train,0.35561572083311216,0.10453318911854344,0.6255412658572843,2,high
weimar_000014_000019,train,0.23142125893918541,0.19502143037973285,0.5181999142797262,1,moderate
weimar_000015_000019,train,0.0,0.4468950230827382,0.2765524884586309,0,low
weimar_000016_000019,train,0.08206241308180785,0.09211199145875477,0.4949752108115265,1,moderate
weimar_000017_000019,train,0.10615678939253965,0.15676656653923174,0.474695111426654,1,moderate
weimar_000018_000019,train,0.0640090245618844,0.18834533613653318,0.4378318442126756,0,low
weimar_000019_000019,train,0.18613607516412284,0.05795417050384867,0.5640909523301371,2,high
weimar_000020_000019,train,0.17672565731680118,0.10603882214480645,0.5353434175859973,2,high
weimar_000021_000019,train,0.42081886612019104,0.1524631881580481,0.6341778389810715,2,high
weimar_000022_000019,train,0.018847307545543913,0.16609204519415507,0.4263776311756944,0,low
weimar_000023_000019,train,0.05464332137183233,0.29157032683443473,0.3815364972686988,0,low
weimar_000024_000019,train,0.26418932024506764,0.22629450104966972,0.5189474095976989,1,moderate
weimar_000025_000019,train,0.160278559536546,0.23752391513745408,0.46137732219954597,1,moderate
weimar_000026_000019,train,0.0,0.1385824042516319,0.43070879787418404,0,low
weimar_000027_000019,train,0.0790389834767206,0.24612476857349705,0.41645710745161174,0,low
weimar_000028_000019,train,0.0,0.15379941590484397,0.42310029204757804,0,low
weimar_000029_000019,train,0.1240699065171806,0.043947164991765535,0.5400613707627075,2,high
weimar_000030_000019,train,0.00018949628347811058,0.3862432508508406,0.3069731227163187,0,low
weimar_000031_000019,train,0.015010167255565953,0.09503991536160555,0.4599851259469802,1,moderate
weimar_000032_000019,train,0.1715174200628533,0.0815506770975996,0.5449833714826269,2,high
weimar_000033_000019,train,0.02080169899782425,0.20063451446791183,0.4100835922649562,0,low
weimar_000034_000019,train,0.0326041420103283,0.2108149473909868,0.41089459730967076,0,low
weimar_000035_000019,train,0.016398551840608497,0.06763668646387143,0.4743809326883685,1,moderate
weimar_000036_000019,train,0.01384212514525275,0.16571758964903358,0.42406226774810957,0,low
weimar_000037_000019,train,0.15541723980057467,0.0736240161574204,0.5408966118215771,2,high
weimar_000038_000019,train,0.1999166436526266,0.19840821119471144,0.5007542162289575,1,moderate
weimar_000039_000019,train,0.3809479212807695,0.2293246945880802,0.5758116133463447,2,high
weimar_000040_000019,train,0.23882351270160287,0.15423222731557718,0.5422956426930129,2,high
weimar_000041_000019,train,0.040434472369777215,0.05400355999255551,0.4932154561886109,1,moderate
weimar_000042_000019,train,0.20701764487245858,0.159961921875066,0.5235278614986963,2,high
weimar_000043_000019,train,0.41648606905645635,0.046226010418946945,0.6851300293187548,2,high
weimar_000044_000019,train,0.3277705507594434,0.02718181177506193,0.6502943694921908,2,high
weimar_000045_000019,train,0.12107349291400556,0.07194584362668036,0.5245638246436626,2,high
weimar_000046_000019,train,0.4121496396985662,0.27435859199136503,0.5688955238536006,2,high
weimar_000047_000019,train,0.2108656323780202,0.04438959295500068,0.5832380197115098,2,high
weimar_000048_000019,train,0.05517839428064899,0.03251074500338795,0.5113338246386305,1,moderate
weimar_000049_000019,train,0.23310034997119697,0.1057510045221147,0.5636746727245411,2,high
weimar_000050_000019,train,0.4230647477393574,0.04367266655993413,0.6896960405897117,2,high
weimar_000051_000019,train,0.380126798092924,0.007346216849065895,0.686390290621929,2,high
weimar_000052_000019,train,0.15884640443032821,0.05289249792818091,0.5529769532510737,2,high
weimar_000053_000019,train,0.21713464953144232,0.13927262770806068,0.5389310109116908,2,high
weimar_000054_000019,train,0.30143931907633575,0.06769774594116279,0.6168707865675865,2,high
weimar_000055_000019,train,0.33412037485092555,0.02652195638466206,0.6537992092331317,2,high
weimar_000056_000019,train,0.40884689583316375,0.07065951737876508,0.6690936892271994,2,high
weimar_000057_000019,train,0.22042426509239416,0.18243178599013862,0.5189962395511277,1,moderate
weimar_000058_000019,train,0.08624812082444268,0.12356814347428492,0.4813399886750789,1,moderate
weimar_000059_000019,train,0.07195149016639153,0.1340551901959899,0.46894814998520085,1,moderate
weimar_000060_000019,train,0.12157198546522342,0.12337702378029435,0.4990974808424645,1,moderate
weimar_000061_000019,train,0.11631546811076442,0.2951325752828228,0.41059144641397083,0,low
weimar_000062_000019,train,0.03915157210390557,0.27181035921248065,0.38367060644571244,0,low
weimar_000063_000019,train,0.18360887577070453,0.15512175535960065,0.514243560205552,1,moderate
weimar_000064_000019,train,0.3654093759007068,0.2079365849516624,0.5787363954745223,2,high
weimar_000065_000019,train,0.24611968662933548,0.15738231884676382,0.5443686838912858,2,high
weimar_000066_000019,train,0.16536271416604478,0.09876857433146892,0.533297069917288,2,high
weimar_000067_000019,train,0.34093127539518414,0.0,0.670465637697592,2,high
weimar_000068_000019,train,0.15226545410509287,0.07005470000427147,0.5411053770504107,2,high
weimar_000069_000019,train,0.24230334070826015,0.13394906607619256,0.5541771373160338,2,high
weimar_000070_000019,train,0.43672594921086416,0.017366314870613724,0.7096798171701253,2,high
weimar_000071_000019,train,0.19657586853349482,0.17331904803368908,0.5116284102499029,1,moderate
weimar_000072_000019,train,0.22458482049850576,0.03824282794249129,0.5931709962780072,2,high
weimar_000073_000019,train,0.08599239754069186,0.09532441872261486,0.4953339894090385,1,moderate
weimar_000074_000019,train,0.02523370392304564,0.1724249372350776,0.42640438334398406,0,low
weimar_000075_000019,train,0.14600504421528865,0.08547116504205975,0.5302669395866144,2,high
weimar_000076_000019,train,0.08109092421578663,0.03972236919492517,0.5206842775104308,1,moderate
weimar_000077_000019,train,0.02914929468480989,0.03898838534977113,0.4950804546675194,1,moderate
weimar_000078_000019,train,0.09092546555448859,0.08291143413976525,0.5040070157073617,1,moderate
weimar_000079_000019,train,0.008221753714530475,0.1263612319727947,0.4409302608708679,0,low
weimar_000080_000019,train,0.04204171123913396,0.33121533030761474,0.3554131904657596,0,low
weimar_000081_000019,train,0.06998834620106965,0.09165541080744485,0.4891664676968124,1,moderate
weimar_000082_000019,train,0.1036539624557907,0.11934485115736708,0.49215455564921184,1,moderate
weimar_000083_000019,train,0.03331173046085903,0.12043400595130603,0.4564388622547765,1,moderate
weimar_000084_000019,train,0.08377306232848035,0.45962235129829393,0.3120753555150932,0,low
weimar_000085_000019,train,0.006158283364919585,0.3543636599980711,0.3258973116834243,0,low
weimar_000086_000019,train,0.0,0.34555416174301407,0.327222919128493,0,low
weimar_000087_000019,train,0.08782145964429516,0.17892359876929412,0.45444893043750056,1,moderate
weimar_000088_000019,train,0.02271358308783553,0.1673860513973806,0.4276637658452275,0,low
weimar_000089_000019,train,0.14051163098334607,0.13434356321204355,0.5030840338856513,1,moderate
weimar_000090_000019,train,0.06977704827061598,0.047030119631064994,0.5113734643197755,1,moderate
weimar_000091_000019,train,0.12681867798788501,0.2361174473001536,0.4453506153438657,0,low
weimar_000092_000019,train,0.12407211244135212,0.25529604188430993,0.43438803527852105,0,low
weimar_000093_000019,train,0.24508476225437079,1.0,0.12254238112718539,0,low
weimar_000094_000019,train,0.02327101071060094,1.0,0.01163550535530047,0,low
weimar_000095_000019,train,0.1882906961431007,0.04047759764976748,0.5739065492466666,2,high
weimar_000096_000019,train,0.1849686273439363,0.13720449508525773,0.5238820661293393,2,high
weimar_000097_000019,train,0.0012374279434009426,0.0012117572769390474,0.5000128353332309,1,moderate
weimar_000098_000019,train,0.03371546943554509,0.11960391406004803,0.4570557776877485,1,moderate
weimar_000099_000019,train,0.14221029366413912,0.07258229044858558,0.5348140016077768,2,high
weimar_000100_000019,train,0.26543016996316565,0.023293784969609144,0.6210681924967782,2,high
weimar_000101_000019,train,0.005607898769924572,0.24209309612359722,0.3817574013231637,0,low
weimar_000102_000019,train,0.00834890914627457,0.2859587118313652,0.36119509865745475,0,low
weimar_000103_000019,train,0.10301733803834302,0.2959817427141395,0.4035177976621017,0,low
weimar_000104_000019,train,0.190671179143966,0.0746908197909032,0.5579901796765314,2,high
weimar_000105_000019,train,0.27544663643658024,0.06335465177908908,0.6060459923287456,2,high
weimar_000106_000019,train,0.15197056127126413,0.053398117533559865,0.5492862218688521,2,high
weimar_000107_000019,train,0.21599925889768157,0.0886547472137596,0.563672255841961,2,high
weimar_000108_000019,train,0.1897672999410737,0.023096437215457566,0.5833354313628081,2,high
weimar_000109_000019,train,0.12429042984912378,0.005440269405121911,0.559425080222001,2,high
weimar_000110_000019,train,0.0564057733081519,0.11608092596135451,0.47016242367339867,1,moderate
weimar_000111_000019,train,0.1659478848557149,0.04109786793011549,0.5624250084627997,2,high
weimar_000112_000019,train,0.06680870506971735,0.07548044758358996,0.4956641287430637,1,moderate
weimar_000113_000019,train,0.35623679126913294,0.11923615806606766,0.6185003166015326,2,high
weimar_000114_000019,train,0.0748889343988061,0.032636251843677765,0.5211263412775642,1,moderate
weimar_000115_000019,train,0.110104421518129,0.15814193746990157,0.47598124202411374,1,moderate
weimar_000116_000019,train,0.35141460346239056,0.07407178744199958,0.6386714080101955,2,high
weimar_000117_000019,train,0.27066285478198554,0.054968250775416144,0.6078473020032847,2,high
weimar_000118_000019,train,0.1757049759455961,0.00549765992290577,0.5851036580113451,2,high
weimar_000119_000019,train,0.3338838494528511,0.08161071223541867,0.6261365686087161,2,high
weimar_000120_000019,train,0.1445500202719726,0.37755609147224706,0.38349696439986275,0,low
weimar_000121_000019,train,0.09466986850412601,0.44425267605562446,0.3252085962242508,0,low
weimar_000122_000019,train,0.25285234145624996,0.13766496015407745,0.5575936906510862,2,high
weimar_000123_000019,train,0.29667903192860257,0.35319410848587474,0.4717424617213639,1,moderate
weimar_000124_000019,train,0.139814540223972,0.18083469298991242,0.4794899236170298,1,moderate
weimar_000125_000019,train,0.33434024613498714,0.3780862345145014,0.47812700581024287,1,moderate
weimar_000126_000019,train,0.3784782057103515,0.034866422267777836,0.6718058917212868,2,high
weimar_000127_000019,train,0.3636691576947435,0.1525007454466899,0.6055842061240269,2,high
weimar_000128_000019,train,0.14821984522610504,0.21770158901273307,0.465259128106686,1,moderate
weimar_000129_000019,train,0.22058510853717803,0.025898623937528918,0.5973432422998245,2,high
weimar_000130_000019,train,0.2678226862642021,0.2511160940286438,0.5083532961177791,1,moderate
weimar_000131_000019,train,0.13498252109827028,0.045657728844870245,0.5446623961267,2,high
weimar_000132_000019,train,0.3475584718730215,0.3570038372367872,0.4952773173181172,1,moderate
weimar_000133_000019,train,0.119712633147937,0.29219627517426877,0.4137581789868341,0,low
weimar_000134_000019,train,0.3828655943386896,0.002479377039746069,0.6901931086494717,2,high
weimar_000135_000019,train,0.36442010790138496,0.029557791754436062,0.6674311580734744,2,high
weimar_000136_000019,train,0.2879609385354581,0.3725128468740541,0.457724045830702,1,moderate
weimar_000137_000019,train,0.18954588343454382,0.3203575073246206,0.43459418805496164,0,low
weimar_000138_000019,train,0.1017903666838743,0.40087797299645334,0.3504561968437105,0,low
weimar_000139_000019,train,0.20626283912109522,0.15919636983097402,0.5235332346450606,2,high
weimar_000140_000019,train,0.29966428005132856,0.017707892745870143,0.6409781936527292,2,high
weimar_000141_000019,train,0.17758669199734706,0.34772581857176743,0.41493043671278984,0,low
zurich_000000_000019,train,0.1735594061351873,0.02987343531476125,0.5718429854102131,2,high
zurich_000001_000019,train,0.11149315232708719,0.14106197931877695,0.48521558650415514,1,moderate
zurich_000002_000019,train,0.04767753711166101,0.2867269137046216,0.3804753117035197,0,low
zurich_000003_000019,train,0.023568576882693457,0.1887498962741681,0.4174093403042627,0,low
zurich_000004_000019,train,0.0,0.050697796361778506,0.47465110181911074,1,moderate
zurich_000005_000019,train,0.20728738460104842,0.2766215188843112,0.46533293285836863,1,moderate
zurich_000006_000019,train,0.32674974405052465,0.1759413697245388,0.5754041871629929,2,high
zurich_000007_000019,train,0.17212452619151183,0.4608718261631723,0.35562635001416976,0,low
zurich_000008_000019,train,0.08913808477517973,0.08966919950292548,0.4997344426361271,1,moderate
zurich_000009_000019,train,0.08281753191878126,0.30932828449972166,0.38674462370952983,0,low
zurich_000010_000019,train,0.07395956610582693,0.1041039505491564,0.4849278077783352,1,moderate
zurich_000011_000019,train,0.22037850878391854,0.05141096497742478,0.5844837719032469,2,high
zurich_000012_000019,train,0.16700419922666893,0.6520937680863007,0.25745521557018414,0,low
zurich_000013_000019,train,0.24816770008098682,0.039102009721600016,0.6045328451796934,2,high
zurich_000014_000019,train,0.01932202164852274,0.09791248243925282,0.46070476960463497,1,moderate
zurich_000015_000019,train,0.03544283431864082,0.7653883430763423,0.13502724562114926,0,low
zurich_000016_000019,train,0.2052615058966784,0.30401145725873235,0.450625024318973,1,moderate
zurich_000017_000019,train,0.00933426113076332,0.17297301221964873,0.4181806244555573,0,low
zurich_000018_000019,train,0.12030385872297637,0.04632476675633908,0.5369895459833186,2,high
zurich_000019_000019,train,0.07264128505827036,0.3086223653883536,0.38200945983495843,0,low
zurich_000020_000019,train,0.06950892986109668,0.06899556426024295,0.5002566828004269,1,moderate
zurich_000021_000019,train,0.09237615672687882,0.17067964103532463,0.4608482578457771,1,moderate
zurich_000022_000019,train,0.26087382539149406,0.02780587237618062,0.6165339765076567,2,high
zurich_000023_000019,train,0.33078696342594616,0.06551648646847863,0.6326352384787337,2,high
zurich_000024_000019,train,0.06436319556660769,0.16001105689380932,0.4521760693363992,1,moderate
zurich_000025_000019,train,0.009084642377542702,0.13321520638377723,0.4379347179968827,0,low
zurich_000026_000019,train,0.17114594931498675,0.2920401124122472,0.4395529184513698,0,low
zurich_000027_000019,train,0.16126681829462045,0.1871959062692243,0.48703545601269804,1,moderate
zurich_000028_000019,train,0.09192384993605074,0.1644961594299672,0.46371384525304177,1,moderate
zurich_000029_000019,train,0.23076989469611853,0.19403615563993543,0.5183668695280915,1,moderate
zurich_000030_000019,train,0.28928094643395447,0.2964775976080836,0.4964016744129355,1,moderate
zurich_000031_000019,train,0.3098949753149318,0.15779127333727996,0.5760518509888259,2,high
zurich_000032_000019,train,0.24752834826980563,0.05492239979073636,0.5963029742395347,2,high
zurich_000033_000019,train,0.25420480688135577,0.1268265016368717,0.5636891526222421,2,high
zurich_000034_000019,train,0.2263749685230666,0.04992330747438933,0.5882258305243386,2,high
zurich_000035_000019,train,0.31543594913935674,0.5768970076408723,0.3692694707492422,0,low
zurich_000036_000019,train,0.35758784549433265,0.07599790589341425,0.6407949698004591,2,high
zurich_000037_000019,train,0.30016156355555373,0.24416446981136905,0.5279985468720924,2,high
zurich_000038_000019,train,0.31504505497505825,0.23938060511784368,0.5378322249286073,2,high
zurich_000039_000019,train,0.144366836785483,0.3678202986411312,0.3882732690721759,0,low
zurich_000040_000019,train,0.10278004657085314,0.23082126062985997,0.4359793929704966,0,low
zurich_000041_000019,train,0.07636350240312315,0.7251734722729739,0.17559501506507463,0,low
zurich_000042_000019,train,0.019663748778002536,0.3604110504554624,0.3296263491612701,0,low
zurich_000043_000019,train,0.12075165056323581,0.26381756283333196,0.42846704386495194,0,low
zurich_000044_000019,train,0.05026429021660043,0.6167549616581609,0.21675466427921977,0,low
zurich_000045_000019,train,0.07927082343904222,0.25819024782457695,0.4105402878072326,0,low
zurich_000046_000019,train,0.11014878980865815,0.016836298580056083,0.546656245614301,2,high
zurich_000047_000019,train,0.18327168722295267,0.3190795337296553,0.43209607674664874,0,low
zurich_000048_000019,train,0.3796555632303668,0.2922972256298447,0.543679168800261,2,high
zurich_000049_000019,train,0.3705459439703672,0.207365479203438,0.5815902323834645,2,high
zurich_000050_000019,train,0.2524584157022794,0.05525581160474618,0.5986013020487666,2,high
zurich_000051_000019,train,0.1340286453522535,0.04046800627506412,0.5467803195385947,2,high
zurich_000052_000019,train,0.07927150788700066,0.09646834955561764,0.4914015791656915,1,moderate
zurich_000053_000019,train,0.22693882419843045,0.017937337807671715,0.6045007431953794,2,high
zurich_000054_000019,train,0.23166433849932253,0.4366829669393035,0.3974906857800095,0,low
zurich_000055_000019,train,0.046215172876804295,0.06383362058572993,0.4911907761455372,1,moderate
zurich_000056_000019,train,0.3151414233741834,0.3541820858972381,0.48047966873847264,1,moderate
zurich_000057_000019,train,0.2807538490229802,0.25179451699385974,0.5144796660145602,1,moderate
zurich_000058_000019,train,0.1981855645486449,0.3758839866638743,0.41115078894238527,0,low
zurich_000059_000019,train,0.0647592443989559,0.5963450005484514,0.23420712192525225,0,low
zurich_000060_000019,train,0.13347303325578724,0.1882594338805013,0.47260679968764296,1,moderate
zurich_000061_000019,train,0.2064342625375293,0.2214062433092108,0.49251400961415925,1,moderate
zurich_000062_000019,train,0.20154157562433814,0.12237861650429911,0.5395814795600195,2,high
zurich_000063_000019,train,0.1371432256836047,0.36415117182770756,0.3864960269279486,0,low
zurich_000064_000019,train,0.02416788025868905,0.4678720550337272,0.27814791261248095,0,low
zurich_000065_000019,train,0.07117813068476561,0.1803741251932424,0.44540200274576164,0,low
zurich_000066_000019,train,0.004649763687996778,0.3056037447262798,0.34952300948085846,0,low
zurich_000067_000019,train,0.0,0.22917329571954245,0.38541335214022876,0,low
zurich_000068_000019,train,0.0032039785389594783,0.43962492262126657,0.2817895279588465,0,low
zurich_000069_000019,train,0.00042693801174815635,0.2824499617827231,0.35898848811451256,0,low
zurich_000070_000019,train,0.03623666749498562,0.25556247599472665,0.39033709575012954,0,low
zurich_000071_000019,train,0.028782222049211437,0.20937756414632416,0.40970232895144365,0,low
zurich_000072_000019,train,0.04179666989013841,0.30849617470181684,0.36665024759416076,0,low
zurich_000073_000019,train,0.28740828465453777,0.18106693365766469,0.5531706754984366,2,high
zurich_000074_000019,train,0.0010005706618606636,0.10531082456601268,0.447844873047924,1,moderate
zurich_000075_000019,train,0.06335962211029869,0.22721077795082742,0.4180744220797356,0,low
zurich_000076_000019,train,0.14782027055553154,0.11172241219230508,0.5180489291816133,1,moderate
zurich_000077_000019,train,0.17085882112377884,0.05886696558843853,0.5559959277676702,2,high
zurich_000078_000019,train,0.1635634471052263,0.1251588165558782,0.5192023152746741,1,moderate
